"","id","date","tavg"
"8306","RSM00037031",2004-10-26,12.6
"8307","RSM00037031",2004-10-27,14
"8308","RSM00037031",2004-10-28,13.8
"8309","RSM00037031",2004-10-29,14.4
"8310","RSM00037031",2004-10-30,13.2
"8311","RSM00037031",2004-10-31,13.2
"8312","RSM00037031",2004-11-01,11
"8313","RSM00037031",2004-11-02,13.4
"8314","RSM00037031",2004-11-03,8.4
"8315","RSM00037031",2004-11-04,6.5
"8316","RSM00037031",2004-11-05,4.1
"8317","RSM00037031",2004-11-06,6.6
"8318","RSM00037031",2004-11-07,9
"8319","RSM00037031",2004-11-08,11.2
"8320","RSM00037031",2004-11-09,10
"8321","RSM00037031",2004-11-10,11.6
"8322","RSM00037031",2004-11-11,11.6
"8323","RSM00037031",2004-11-12,8.9
"8324","RSM00037031",2004-11-13,8.4
"8325","RSM00037031",2004-11-14,10.2
"8326","RSM00037031",2004-11-15,10.5
"8327","RSM00037031",2004-11-16,11.1
"8328","RSM00037031",2004-11-17,8.7
"8329","RSM00037031",2004-11-18,4.5
"8330","RSM00037031",2004-11-19,4.6
"8331","RSM00037031",2004-11-20,5.3
"8332","RSM00037031",2004-11-21,2.1
"8333","RSM00037031",2004-11-22,-0.7
"8334","RSM00037031",2004-11-23,-1.6
"8335","RSM00037031",2004-11-24,-5
"8336","RSM00037031",2004-11-25,-0.9
"8337","RSM00037031",2004-11-26,-1.3
"8338","RSM00037031",2004-11-27,-1.6
"8339","RSM00037031",2004-11-28,1.7
"8340","RSM00037031",2004-11-29,2.2
"8341","RSM00037031",2004-11-30,3.2
"8342","RSM00037031",2004-12-01,0.9
"8343","RSM00037031",2004-12-02,-1
"8344","RSM00037031",2004-12-03,0.5
"8345","RSM00037031",2004-12-04,5.9
"8346","RSM00037031",2004-12-05,3.2
"8347","RSM00037031",2004-12-06,2.8
"8348","RSM00037031",2004-12-07,1.7
"8349","RSM00037031",2004-12-08,3
"8350","RSM00037031",2004-12-09,1.3
"8351","RSM00037031",2004-12-10,1.9
"8352","RSM00037031",2004-12-11,0.2
"8353","RSM00037031",2004-12-12,-1.5
"8354","RSM00037031",2004-12-13,1.1
"8355","RSM00037031",2004-12-14,-1.5
"8356","RSM00037031",2004-12-15,-7.3
"8357","RSM00037031",2004-12-16,-7
"8358","RSM00037031",2004-12-17,-4.6
"8359","RSM00037031",2004-12-18,-3.1
"8360","RSM00037031",2004-12-19,-1.4
"8361","RSM00037031",2004-12-20,0.4
"8362","RSM00037031",2004-12-21,-1.3
"8363","RSM00037031",2004-12-22,0.1
"8364","RSM00037031",2004-12-23,0
"8365","RSM00037031",2004-12-24,0.2
"8366","RSM00037031",2004-12-25,2.1
"8367","RSM00037031",2004-12-26,1
"8368","RSM00037031",2004-12-27,1.7
"8369","RSM00037031",2004-12-28,3.7
"8370","RSM00037031",2004-12-29,6.3
"8371","RSM00037031",2004-12-30,8.1
"8372","RSM00037031",2004-12-31,5.9
"8373","RSM00037031",2005-01-01,2.9
"8374","RSM00037031",2005-01-02,4.5
"8375","RSM00037031",2005-01-03,0.9
"8376","RSM00037031",2005-01-04,1.6
"8377","RSM00037031",2005-01-05,0.4
"8378","RSM00037031",2005-01-06,-0.7
"8379","RSM00037031",2005-01-07,1
"8380","RSM00037031",2005-01-08,0.3
"8381","RSM00037031",2005-01-09,6.4
"8382","RSM00037031",2005-01-10,2.3
"8383","RSM00037031",2005-01-11,3.3
"8384","RSM00037031",2005-01-12,6.9
"8385","RSM00037031",2005-01-13,6.1
"8386","RSM00037031",2005-01-14,3.8
"8387","RSM00037031",2005-01-15,3.5
"8388","RSM00037031",2005-01-16,1.1
"8389","RSM00037031",2005-01-17,2.3
"8390","RSM00037031",2005-01-18,3.6
"8391","RSM00037031",2005-01-19,2.2
"8392","RSM00037031",2005-01-20,2.3
"8393","RSM00037031",2005-01-21,2.2
"8394","RSM00037031",2005-01-22,3.4
"8395","RSM00037031",2005-01-23,4.4
"8396","RSM00037031",2005-01-24,1.9
"8397","RSM00037031",2005-01-25,-0.2
"8398","RSM00037031",2005-01-26,0.8
"8399","RSM00037031",2005-01-27,-0.6
"8400","RSM00037031",2005-01-28,1.8
"8401","RSM00037031",2005-01-29,2.6
"8402","RSM00037031",2005-01-30,4.2
"8403","RSM00037031",2005-01-31,2.4
"8404","RSM00037031",2005-02-01,1.1
"8405","RSM00037031",2005-02-02,-0.9
"8406","RSM00037031",2005-02-03,-2.4
"8407","RSM00037031",2005-02-04,-5.6
"8408","RSM00037031",2005-02-05,-8.6
"8409","RSM00037031",2005-02-06,-10.5
"8410","RSM00037031",2005-02-07,-10
"8411","RSM00037031",2005-02-08,-9.5
"8412","RSM00037031",2005-02-09,-9.5
"8413","RSM00037031",2005-02-10,-9.3
"8414","RSM00037031",2005-02-11,-6.7
"8415","RSM00037031",2005-02-12,-4.2
"8416","RSM00037031",2005-02-13,-2.1
"8417","RSM00037031",2005-02-14,-1.3
"8418","RSM00037031",2005-02-15,2
"8419","RSM00037031",2005-02-16,3.7
"8420","RSM00037031",2005-02-17,6.1
"8421","RSM00037031",2005-02-18,6.3
"8422","RSM00037031",2005-02-19,6.1
"8423","RSM00037031",2005-02-20,4.6
"8424","RSM00037031",2005-02-21,3.1
"8425","RSM00037031",2005-02-22,2.2
"8426","RSM00037031",2005-02-23,2.6
"8427","RSM00037031",2005-02-24,2.1
"8428","RSM00037031",2005-02-25,2.6
"8429","RSM00037031",2005-02-26,5.2
"8430","RSM00037031",2005-02-27,8.2
"8431","RSM00037031",2005-02-28,7.1
"8432","RSM00037031",2005-03-01,-0.5
"8433","RSM00037031",2005-03-02,-3
"8434","RSM00037031",2005-03-03,-1.5
"8435","RSM00037031",2005-03-04,-1.5
"8436","RSM00037031",2005-03-05,-0.6
"8437","RSM00037031",2005-03-06,1.5
"8438","RSM00037031",2005-03-07,4.5
"8439","RSM00037031",2005-03-08,5.5
"8440","RSM00037031",2005-03-09,3.5
"8441","RSM00037031",2005-03-10,0.3
"8442","RSM00037031",2005-03-11,-0.1
"8443","RSM00037031",2005-03-12,0
"8444","RSM00037031",2005-03-13,4.8
"8445","RSM00037031",2005-03-14,4.1
"8446","RSM00037031",2005-03-15,4
"8447","RSM00037031",2005-03-16,2.2
"8448","RSM00037031",2005-03-17,2.4
"8449","RSM00037031",2005-03-18,8.8
"8450","RSM00037031",2005-03-19,8.8
"8451","RSM00037031",2005-03-20,-1.4
"8452","RSM00037031",2005-03-21,-2.3
"8453","RSM00037031",2005-03-22,-1.2
"8454","RSM00037031",2005-03-23,0.6
"8455","RSM00037031",2005-03-24,-0.8
"8456","RSM00037031",2005-03-25,-0.7
"8457","RSM00037031",2005-03-26,0.8
"8458","RSM00037031",2005-03-27,7.2
"8459","RSM00037031",2005-03-28,8.8
"8460","RSM00037031",2005-03-29,4.6
"8461","RSM00037031",2005-03-30,-0.7
"8462","RSM00037031",2005-03-31,0.4
"8463","RSM00037031",2005-04-01,-0.1
"8464","RSM00037031",2005-04-02,1.6
"8465","RSM00037031",2005-04-03,2.3
"8466","RSM00037031",2005-04-04,3.3
"8467","RSM00037031",2005-04-05,7.9
"8468","RSM00037031",2005-04-06,9.4
"8469","RSM00037031",2005-04-07,9.3
"8470","RSM00037031",2005-04-08,11.8
"8471","RSM00037031",2005-04-09,13.5
"8472","RSM00037031",2005-04-10,14.8
"8473","RSM00037031",2005-04-11,15.7
"8474","RSM00037031",2005-04-12,16.2
"8475","RSM00037031",2005-04-13,17.8
"8476","RSM00037031",2005-04-14,17.5
"8477","RSM00037031",2005-04-15,17.4
"8478","RSM00037031",2005-04-16,14.4
"8479","RSM00037031",2005-04-17,15.1
"8480","RSM00037031",2005-04-18,15.7
"8481","RSM00037031",2005-04-19,16.6
"8482","RSM00037031",2005-04-20,13.2
"8483","RSM00037031",2005-04-21,16.7
"8484","RSM00037031",2005-04-22,20.2
"8485","RSM00037031",2005-04-23,17.4
"8486","RSM00037031",2005-04-24,9.3
"8487","RSM00037031",2005-04-25,9
"8488","RSM00037031",2005-04-26,9.2
"8489","RSM00037031",2005-04-27,10.3
"8490","RSM00037031",2005-04-28,11.4
"8491","RSM00037031",2005-04-29,12.2
"8492","RSM00037031",2005-04-30,13.2
"8493","RSM00037031",2005-05-01,13.1
"8494","RSM00037031",2005-05-02,11.1
"8495","RSM00037031",2005-05-03,11.2
"8496","RSM00037031",2005-05-04,11.1
"8497","RSM00037031",2005-05-05,13.1
"8498","RSM00037031",2005-05-06,14.9
"8499","RSM00037031",2005-05-07,18.3
"8500","RSM00037031",2005-05-08,19.6
"8501","RSM00037031",2005-05-09,17.1
"8502","RSM00037031",2005-05-10,14.2
"8503","RSM00037031",2005-05-11,17.5
"8504","RSM00037031",2005-05-12,20.1
"8505","RSM00037031",2005-05-13,19.3
"8506","RSM00037031",2005-05-14,14.3
"8507","RSM00037031",2005-05-15,14
"8508","RSM00037031",2005-05-16,15.5
"8509","RSM00037031",2005-05-17,15.5
"8510","RSM00037031",2005-05-18,17.2
"8511","RSM00037031",2005-05-19,20.4
"8512","RSM00037031",2005-05-20,21.7
"8513","RSM00037031",2005-05-21,21.1
"8514","RSM00037031",2005-05-22,23.1
"8515","RSM00037031",2005-05-23,24.8
"8516","RSM00037031",2005-05-24,24.4
"8517","RSM00037031",2005-05-25,22.7
"8518","RSM00037031",2005-05-26,20.7
"8519","RSM00037031",2005-05-27,19.1
"8520","RSM00037031",2005-05-28,21.1
"8521","RSM00037031",2005-05-29,22.6
"8522","RSM00037031",2005-05-30,23.5
"8523","RSM00037031",2005-05-31,24.1
"8524","RSM00037031",2005-06-01,22.3
"8525","RSM00037031",2005-06-02,19.8
"8526","RSM00037031",2005-06-03,17.7
"8527","RSM00037031",2005-06-04,16.5
"8528","RSM00037031",2005-06-05,16.4
"8529","RSM00037031",2005-06-06,16.3
"8530","RSM00037031",2005-06-07,18.5
"8531","RSM00037031",2005-06-08,21.4
"8532","RSM00037031",2005-06-09,22.4
"8533","RSM00037031",2005-06-10,23.3
"8534","RSM00037031",2005-06-11,24.4
"8535","RSM00037031",2005-06-12,22.1
"8536","RSM00037031",2005-06-13,18.7
"8537","RSM00037031",2005-06-14,18.5
"8538","RSM00037031",2005-06-15,19.6
"8539","RSM00037031",2005-06-16,18.4
"8540","RSM00037031",2005-06-17,17.8
"8541","RSM00037031",2005-06-18,20.9
"8542","RSM00037031",2005-06-19,19.7
"8543","RSM00037031",2005-06-20,18.4
"8544","RSM00037031",2005-06-21,16.4
"8545","RSM00037031",2005-06-22,14.9
"8546","RSM00037031",2005-06-23,15.5
"8547","RSM00037031",2005-06-24,17.1
"8548","RSM00037031",2005-06-25,19
"8549","RSM00037031",2005-06-26,20
"8550","RSM00037031",2005-06-27,21.2
"8551","RSM00037031",2005-06-28,21.3
"8552","RSM00037031",2005-06-29,21
"8553","RSM00037031",2005-06-30,23
"8554","RSM00037031",2005-07-01,22
"8555","RSM00037031",2005-07-02,24.2
"8556","RSM00037031",2005-07-03,26.3
"8557","RSM00037031",2005-07-04,26.4
"8558","RSM00037031",2005-07-05,25.9
"8559","RSM00037031",2005-07-06,21.5
"8560","RSM00037031",2005-07-07,21.1
"8561","RSM00037031",2005-07-08,22.2
"8562","RSM00037031",2005-07-09,24.9
"8563","RSM00037031",2005-07-10,25.6
"8564","RSM00037031",2005-07-11,23.4
"8565","RSM00037031",2005-07-12,21.7
"8566","RSM00037031",2005-07-13,22.9
"8567","RSM00037031",2005-07-14,24
"8568","RSM00037031",2005-07-15,23.1
"8569","RSM00037031",2005-07-16,24.3
"8570","RSM00037031",2005-07-17,21.8
"8571","RSM00037031",2005-07-18,22.8
"8572","RSM00037031",2005-07-19,23.3
"8573","RSM00037031",2005-07-20,22.9
"8574","RSM00037031",2005-07-21,23.5
"8575","RSM00037031",2005-07-22,24.7
"8576","RSM00037031",2005-07-23,24.3
"8577","RSM00037031",2005-07-24,25.2
"8578","RSM00037031",2005-07-25,25
"8579","RSM00037031",2005-07-26,23.2
"8580","RSM00037031",2005-07-27,23.7
"8581","RSM00037031",2005-07-28,24.5
"8582","RSM00037031",2005-07-29,25.3
"8583","RSM00037031",2005-07-30,25.7
"8584","RSM00037031",2005-07-31,25.9
"8585","RSM00037031",2005-08-01,26.6
"8586","RSM00037031",2005-08-02,25
"8587","RSM00037031",2005-08-03,23.1
"8588","RSM00037031",2005-08-04,24.7
"8589","RSM00037031",2005-08-05,26.2
"8590","RSM00037031",2005-08-06,25.6
"8591","RSM00037031",2005-08-07,29.5
"8592","RSM00037031",2005-08-08,28.4
"8593","RSM00037031",2005-08-09,25.3
"8594","RSM00037031",2005-08-10,27.2
"8595","RSM00037031",2005-08-11,23.1
"8596","RSM00037031",2005-08-12,22.9
"8597","RSM00037031",2005-08-13,22.4
"8598","RSM00037031",2005-08-14,23.1
"8599","RSM00037031",2005-08-15,25.9
"8600","RSM00037031",2005-08-16,27.3
"8601","RSM00037031",2005-08-17,28.4
"8602","RSM00037031",2005-08-18,29.5
"8603","RSM00037031",2005-08-19,27.6
"8604","RSM00037031",2005-08-20,23.4
"8605","RSM00037031",2005-08-21,20.9
"8606","RSM00037031",2005-08-22,21
"8607","RSM00037031",2005-08-23,21.7
"8608","RSM00037031",2005-08-24,23.4
"8609","RSM00037031",2005-08-25,24.6
"8610","RSM00037031",2005-08-26,23.2
"8611","RSM00037031",2005-08-27,23
"8612","RSM00037031",2005-08-28,23
"8613","RSM00037031",2005-08-29,22.8
"8614","RSM00037031",2005-08-30,20.7
"8615","RSM00037031",2005-08-31,19.9
"8616","RSM00037031",2005-09-01,19.7
"8617","RSM00037031",2005-09-02,18.2
"8618","RSM00037031",2005-09-03,16.9
"8619","RSM00037031",2005-09-04,18.5
"8620","RSM00037031",2005-09-05,16.3
"8621","RSM00037031",2005-09-06,17
"8622","RSM00037031",2005-09-07,19
"8623","RSM00037031",2005-09-08,19.5
"8624","RSM00037031",2005-09-09,22.2
"8625","RSM00037031",2005-09-10,22.2
"8626","RSM00037031",2005-09-11,20.5
"8627","RSM00037031",2005-09-12,18.3
"8628","RSM00037031",2005-09-13,19.3
"8629","RSM00037031",2005-09-14,20.1
"8630","RSM00037031",2005-09-15,20.6
"8631","RSM00037031",2005-09-16,21.7
"8632","RSM00037031",2005-09-17,20.5
"8633","RSM00037031",2005-09-18,21.8
"8634","RSM00037031",2005-09-19,21.3
"8635","RSM00037031",2005-09-20,20.5
"8636","RSM00037031",2005-09-21,19.2
"8637","RSM00037031",2005-09-22,19.6
"8638","RSM00037031",2005-09-23,21.7
"8639","RSM00037031",2005-09-24,21.4
"8640","RSM00037031",2005-09-25,22.3
"8641","RSM00037031",2005-09-26,21.5
"8642","RSM00037031",2005-09-27,17.8
"8643","RSM00037031",2005-09-28,18.9
"8644","RSM00037031",2005-09-29,20.5
"8645","RSM00037031",2005-09-30,20.3
"8646","RSM00037031",2005-10-01,19.8
"8647","RSM00037031",2005-10-02,20
"8648","RSM00037031",2005-10-03,19.3
"8649","RSM00037031",2005-10-04,14.9
"8650","RSM00037031",2005-10-05,14.1
"8651","RSM00037031",2005-10-06,10.5
"8652","RSM00037031",2005-10-07,8.6
"8653","RSM00037031",2005-10-08,11.2
"8654","RSM00037031",2005-10-09,8.6
"8655","RSM00037031",2005-10-10,9.4
"8656","RSM00037031",2005-10-11,11.8
"8657","RSM00037031",2005-10-12,16.1
"8658","RSM00037031",2005-10-13,16.1
"8659","RSM00037031",2005-10-14,16.3
"8660","RSM00037031",2005-10-15,15.6
"8661","RSM00037031",2005-10-16,13.6
"8662","RSM00037031",2005-10-17,13.2
"8663","RSM00037031",2005-10-18,11.7
"8664","RSM00037031",2005-10-19,10.2
"8665","RSM00037031",2005-10-20,8.3
"8666","RSM00037031",2005-10-21,6.6
"8667","RSM00037031",2005-10-22,5.1
"8668","RSM00037031",2005-10-23,8.6
"8669","RSM00037031",2005-10-24,10.2
"8670","RSM00037031",2005-10-25,10.3
"8671","RSM00037031",2005-10-26,7.5
"8672","RSM00037031",2005-10-27,8.5
"8673","RSM00037031",2005-10-28,10.1
"8674","RSM00037031",2005-10-29,5.1
"8675","RSM00037031",2005-10-30,3.1
"8676","RSM00037031",2005-10-31,7.7
"8677","RSM00037031",2005-11-01,8.8
"8678","RSM00037031",2005-11-02,6.3
"8679","RSM00037031",2005-11-03,9.6
"8680","RSM00037031",2005-11-04,8.9
"8681","RSM00037031",2005-11-05,9.6
"8682","RSM00037031",2005-11-06,7.9
"8683","RSM00037031",2005-11-07,8.5
"8684","RSM00037031",2005-11-08,7.1
"8685","RSM00037031",2005-11-09,4.6
"8686","RSM00037031",2005-11-10,2.8
"8687","RSM00037031",2005-11-11,3.8
"8688","RSM00037031",2005-11-12,5.1
"8689","RSM00037031",2005-11-13,3.6
"8690","RSM00037031",2005-11-14,1.2
"8691","RSM00037031",2005-11-15,3.5
"8692","RSM00037031",2005-11-16,3.7
"8693","RSM00037031",2005-11-17,6.4
"8694","RSM00037031",2005-11-18,9.1
"8695","RSM00037031",2005-11-19,6.4
"8696","RSM00037031",2005-11-20,9.3
"8697","RSM00037031",2005-11-21,7.6
"8698","RSM00037031",2005-11-22,3.3
"8699","RSM00037031",2005-11-23,1.9
"8700","RSM00037031",2005-11-24,0
"8701","RSM00037031",2005-11-25,1.2
"8702","RSM00037031",2005-11-26,5.9
"8703","RSM00037031",2005-11-27,7.8
"8704","RSM00037031",2005-11-28,11.3
"8705","RSM00037031",2005-11-29,8.8
"8706","RSM00037031",2005-11-30,9
"8707","RSM00037031",2005-12-01,5.8
"8708","RSM00037031",2005-12-02,7.3
"8709","RSM00037031",2005-12-03,8
"8710","RSM00037031",2005-12-04,7.5
"8711","RSM00037031",2005-12-05,8.8
"8712","RSM00037031",2005-12-06,9.2
"8713","RSM00037031",2005-12-07,6.9
"8714","RSM00037031",2005-12-08,7.7
"8715","RSM00037031",2005-12-09,5.7
"8716","RSM00037031",2005-12-10,2.7
"8717","RSM00037031",2005-12-11,2.3
"8718","RSM00037031",2005-12-12,0.3
"8719","RSM00037031",2005-12-13,2.3
"8720","RSM00037031",2005-12-14,5.6
"8721","RSM00037031",2005-12-15,4.2
"8722","RSM00037031",2005-12-16,3.8
"8723","RSM00037031",2005-12-17,5.2
"8724","RSM00037031",2005-12-18,9.4
"8725","RSM00037031",2005-12-19,7.1
"8726","RSM00037031",2005-12-20,1.7
"8727","RSM00037031",2005-12-21,-1.5
"8728","RSM00037031",2005-12-22,-0.8
"8729","RSM00037031",2005-12-23,-0.4
"8730","RSM00037031",2005-12-24,-1.6
"8731","RSM00037031",2005-12-25,-1
"8732","RSM00037031",2005-12-26,-0.8
"8733","RSM00037031",2005-12-27,0.4
"8734","RSM00037031",2005-12-28,1.7
"8735","RSM00037031",2005-12-29,1.7
"8736","RSM00037031",2005-12-30,4.8
"8737","RSM00037031",2005-12-31,4.2
"8738","RSM00037107",2003-01-01,3
"8739","RSM00037107",2003-01-02,3.3
"8740","RSM00037107",2003-01-03,3.6
"8741","RSM00037107",2003-01-04,3.7
"8742","RSM00037107",2003-01-05,2.3
"8743","RSM00037107",2003-01-06,4.1
"8744","RSM00037107",2003-01-07,3.4
"8745","RSM00037107",2003-01-08,4.5
"8746","RSM00037107",2003-01-09,3.9
"8747","RSM00037107",2003-01-10,2.9
"8748","RSM00037107",2003-01-11,6.2
"8749","RSM00037107",2003-01-12,6.4
"8750","RSM00037107",2003-01-13,3.6
"8751","RSM00037107",2003-01-14,-0.2
"8752","RSM00037107",2003-01-15,-0.7
"8753","RSM00037107",2003-01-16,0
"8754","RSM00037107",2003-01-17,1.5
"8755","RSM00037107",2003-01-18,1.6
"8756","RSM00037107",2003-01-19,2.2
"8757","RSM00037107",2003-01-20,1.1
"8758","RSM00037107",2003-01-21,0.8
"8759","RSM00037107",2003-01-22,1
"8760","RSM00037107",2003-01-23,1.7
"8761","RSM00037107",2003-01-24,5.7
"8762","RSM00037107",2003-01-25,4.5
"8763","RSM00037107",2003-01-26,3.2
"8764","RSM00037107",2003-01-27,1.6
"8765","RSM00037107",2003-01-28,0.4
"8766","RSM00037107",2003-01-29,1.8
"8767","RSM00037107",2003-01-30,3.3
"8768","RSM00037107",2003-01-31,4.2
"8769","RSM00037107",2003-02-01,5.5
"8770","RSM00037107",2003-02-02,4.1
"8771","RSM00037107",2003-02-03,4.2
"8772","RSM00037107",2003-02-04,1.4
"8773","RSM00037107",2003-02-05,3.2
"8774","RSM00037107",2003-02-06,5.6
"8775","RSM00037107",2003-02-07,7.8
"8776","RSM00037107",2003-02-08,7.3
"8777","RSM00037107",2003-02-09,3.3
"8778","RSM00037107",2003-02-10,0.7
"8779","RSM00037107",2003-02-11,0.4
"8780","RSM00037107",2003-02-12,-0.7
"8781","RSM00037107",2003-02-13,0.7
"8782","RSM00037107",2003-02-14,0.8
"8783","RSM00037107",2003-02-15,0.8
"8784","RSM00037107",2003-02-16,-0.5
"8785","RSM00037107",2003-02-17,-0.6
"8786","RSM00037107",2003-02-18,-1.7
"8787","RSM00037107",2003-02-19,-1.6
"8788","RSM00037107",2003-02-20,-1.8
"8789","RSM00037107",2003-02-21,-2.2
"8790","RSM00037107",2003-02-22,-3.7
"8791","RSM00037107",2003-02-23,-2
"8792","RSM00037107",2003-02-24,0.7
"8793","RSM00037107",2003-02-25,1.9
"8794","RSM00037107",2003-02-26,1
"8795","RSM00037107",2003-02-27,1.2
"8796","RSM00037107",2003-02-28,1.2
"8797","RSM00037107",2003-03-01,1.4
"8798","RSM00037107",2003-03-02,2.5
"8799","RSM00037107",2003-03-03,4.7
"8800","RSM00037107",2003-03-04,6.5
"8801","RSM00037107",2003-03-05,7.9
"8802","RSM00037107",2003-03-06,8.3
"8803","RSM00037107",2003-03-07,6.3
"8804","RSM00037107",2003-03-08,5.1
"8805","RSM00037107",2003-03-09,5.4
"8806","RSM00037107",2003-03-10,4.5
"8807","RSM00037107",2003-03-11,3.6
"8808","RSM00037107",2003-03-12,2.7
"8809","RSM00037107",2003-03-13,3.4
"8810","RSM00037107",2003-03-14,4.2
"8811","RSM00037107",2003-03-15,4.6
"8812","RSM00037107",2003-03-16,2.5
"8813","RSM00037107",2003-03-17,1.4
"8814","RSM00037107",2003-03-18,2.9
"8815","RSM00037107",2003-03-19,2.8
"8816","RSM00037107",2003-03-20,0
"8817","RSM00037107",2003-03-21,-0.8
"8818","RSM00037107",2003-03-22,-1.9
"8819","RSM00037107",2003-03-23,-4.7
"8820","RSM00037107",2003-03-24,1.2
"8821","RSM00037107",2003-03-25,2
"8822","RSM00037107",2003-03-26,2.6
"8823","RSM00037107",2003-03-27,1.3
"8824","RSM00037107",2003-03-28,-0.9
"8825","RSM00037107",2003-03-29,-0.5
"8826","RSM00037107",2003-03-30,2.8
"8827","RSM00037107",2003-03-31,5.3
"8828","RSM00037107",2003-04-01,6.9
"8829","RSM00037107",2003-04-02,4
"8830","RSM00037107",2003-04-03,4
"8831","RSM00037107",2003-04-04,7.4
"8832","RSM00037107",2003-04-05,9.9
"8833","RSM00037107",2003-04-06,9.7
"8834","RSM00037107",2003-04-07,7.7
"8835","RSM00037107",2003-04-08,13
"8836","RSM00037107",2003-04-09,6.5
"8837","RSM00037107",2003-04-10,4.7
"8838","RSM00037107",2003-04-11,6.3
"8839","RSM00037107",2003-04-12,7.7
"8840","RSM00037107",2003-04-13,10
"8841","RSM00037107",2003-04-14,13.3
"8842","RSM00037107",2003-04-15,13.8
"8843","RSM00037107",2003-04-16,11.6
"8844","RSM00037107",2003-04-17,10.5
"8845","RSM00037107",2003-04-18,10.8
"8846","RSM00037107",2003-04-19,11.9
"8847","RSM00037107",2003-04-20,9.8
"8848","RSM00037107",2003-04-21,6.4
"8849","RSM00037107",2003-04-22,5.7
"8850","RSM00037107",2003-04-23,8.3
"8851","RSM00037107",2003-04-24,9.5
"8852","RSM00037107",2003-04-25,10.4
"8853","RSM00037107",2003-04-26,8.2
"8854","RSM00037107",2003-04-27,8.1
"8855","RSM00037107",2003-04-28,7.3
"8856","RSM00037107",2003-04-29,9.9
"8857","RSM00037107",2003-04-30,10.7
"8858","RSM00037107",2003-05-01,12.6
"8859","RSM00037107",2003-05-02,14.9
"8860","RSM00037107",2003-05-03,16.2
"8861","RSM00037107",2003-05-04,18.6
"8862","RSM00037107",2003-05-05,17.5
"8863","RSM00037107",2003-05-06,11.6
"8864","RSM00037107",2003-05-07,10.3
"8865","RSM00037107",2003-05-08,9.6
"8866","RSM00037107",2003-05-09,11.1
"8867","RSM00037107",2003-05-10,13.1
"8868","RSM00037107",2003-05-11,16.2
"8869","RSM00037107",2003-05-12,16.8
